prob_chuva,vento_kmh,nivel_rio_mm,risco_enchente
0.4052541319835873,23.027721096527472,583.9379477827476,0
0.4333023232286223,28.8817790792683,697.2860575133558,0
0.15035070155345598,16.30594618703999,521.7779133174993,0
0.9934434094280189,15.999466695320898,505.5194600603542,1
0.5417094670831267,6.829719271809207,484.26072362867984,0
0.9464870447776811,4.134386023150665,716.2719766198015,1
0.6757887415741497,35.17164093947321,449.28783166105416,0
0.2835407129242026,32.63972496074193,312.6817411203594,0
0.187346982923718,5.7189595523437475,468.10436022878457,0
0.6904764445843127,12.032603562320304,646.6126791042675,0
0.11110963463009571,31.246194340159285,456.0986369241218,0
0.994781045142076,38.95315673481881,620.9091542935596,1
0.48889913062651935,14.359819960450695,474.9485742328835,0
0.12531964967041564,39.47056044798147,345.68556782501605,0
0.4421142535496283,27.15032402211183,314.2018163962009,0
0.3565834937116841,3.381756184655198,782.1411324951056,0
0.7636780347079792,14.746483758880462,492.0509135978449,0
0.20879384312473348,16.290862199136416,495.8300002537974,0
0.8797148764376862,25.43608139150679,543.5739971759435,1
0.1686245934593762,18.641806918362708,749.6139881608897,0
0.8499367750073461,24.539868393340555,628.8009144970382,1
0.8689624693234379,31.678736587215703,600.7526324660638,1
0.9920494966862888,9.936774410629514,726.0209727989794,1
0.10454591668070323,35.577779179075755,304.0489716526849,0
0.5152439490015872,32.19200031652736,733.7553012136399,1
0.12008816854466853,10.105930607402813,345.2843171596094,0
0.810996367258263,18.62189243542792,509.9178691524776,1
0.10508576806151959,3.4639215636119047,421.78630297323673,0
0.48434000202393723,17.413070196244355,322.5852259870409,0
0.007113950551636772,32.348281661663,465.26946199634364,0
0.40166186359411427,9.580151870047505,352.7217631856892,0
0.6850954181151983,6.116217988726964,357.58420625322196,0
0.6393326455577556,17.828226669843183,565.1764468885247,0
0.9190987295181965,30.865159557728205,355.0074590472467,1
0.05749187713640891,34.831477633792574,613.1231206483712,1
0.5084181427980357,33.733611930190975,386.86697419953987,0
0.10739633415154737,39.61744577067347,598.236091597995,0
0.9623826232308491,2.7470085351884377,623.4418566142086,1
0.226046781123579,3.2629031577961953,556.3967198949161,0
0.3085274068069306,34.466890740706326,659.0663193806874,1
0.9216868131156545,31.72399065913444,310.1317774933391,1
0.19290908435154452,14.546153091845122,564.31672901719,0
0.43904061038746023,27.78939449390037,529.7133357612377,0
0.712665379789518,39.98229181989638,580.8869244133582,0
0.46424413685051646,36.333741061066675,374.37293443574055,0
0.7474145185942715,13.663655528092544,678.5676909382462,0
0.8161471339267276,3.520779094586164,498.01878018918734,1
0.34197892060116586,34.01475281543947,389.1267895149427,0
0.39330323802068834,11.277735884659549,671.4532754698964,0
0.888070001785592,0.135477589741968,552.4822813201944,1
0.0689871274675008,35.15117475318979,304.4894732865721,0
0.7703699410128084,28.80501699300357,458.7318926191733,0
0.9734398826800168,29.10032990570345,745.7150756108515,1
0.712153618441806,37.81894188281361,767.7764878187647,1
0.916822889169494,33.93256031811354,448.47354369540153,1
0.7756659758738726,28.622367529309653,399.21847459261267,0
0.8084984131789199,20.959658335666266,663.8091026824493,1
0.9558741713923639,28.975518103100207,403.92165675580804,1
0.20876250934643958,7.175296931466519,686.0854484808797,0
0.297655572209896,13.936967395547741,742.8000921271334,0
0.795053414189642,0.9636427724803598,516.2194156023548,0
0.4970984783382957,35.608978518766826,663.4334929138462,1
0.7927289839961165,10.18171395706499,709.770906890636,1
0.5496948303938795,22.141921894114137,499.3657262801978,0
0.7147597168971189,10.356096083725795,371.8119490303909,0
0.30990852181890305,24.15730984341828,542.5650228600156,0
0.7358257599828861,2.900887271973258,364.47733730192334,0
0.10469223208963407,33.40807307088748,757.2910319966502,1
0.43334154639576594,27.065146676490652,668.2353293573819,0
0.0779499915150319,29.280164189126957,582.8947790914976,0
0.10519545491954241,13.032307622814878,799.8813436720243,0
0.5324828937696369,25.41776085957796,357.08968900310634,0
0.6654045888720582,34.99885857355438,497.25591611955207,0
0.47732615137860634,36.665219756323296,306.07157475609205,0
0.9737998595150397,38.52908929517379,667.9400846304752,1
0.6490764941260972,33.26427515659179,380.86981613232973,0
0.057355029752386155,27.48142343940696,363.3703549098533,0
0.44036882062711447,16.092846586142947,506.2155699940846,0
0.8131098841877199,13.953515058397201,345.80973356029983,1
0.053858332113029594,20.194757509548815,420.0807505459601,0
0.9837161893558181,0.5765320293752119,637.111905401066,1
0.3980613423822781,32.14515045734324,703.9946148593802,1
0.7697602381365183,10.761046281454952,604.4387627179055,0
0.5275804603260427,8.779747318148265,445.43279998285493,0
0.9396838886260565,32.77220974187483,397.06680198989534,1
0.6346415850169432,29.05726697093389,462.94283411066715,0
0.13241694113011104,23.61670193899277,492.94846162349177,0
0.5660577179784834,33.28883744038742,546.2433080920237,0
0.2796663556289094,8.185598681146624,635.1218767257037,0
0.848706863298192,30.19502804053367,499.28066963440426,1
0.5242578591127862,34.60766211052585,452.31652986598914,0
0.008274788439662895,4.684482226871074,590.1670003321888,0
0.13824844993028607,13.08574139679331,586.841167650013,0
0.9158375931342068,3.769840363860313,659.6578106478821,1
0.4886787786563208,12.733792195795694,783.3311538473001,0
0.09254212329318767,30.516274105942635,676.1543062109228,1
0.6699271364850089,30.75071554394595,557.7781757652858,0
0.7283606465751744,35.91727666315114,439.3125910530842,0
0.9161838039596624,14.691382006713445,484.792613761426,1
0.8054149678117516,32.12726727219271,526.2609576665305,1
0.5146220352391976,5.338759573259462,649.1078917641521,0
0.5658400954707186,23.728070754530023,510.2833176461376,0
0.8325888263750363,20.675185404644253,505.0863340295737,1
0.4628565654617318,16.30313244307591,515.5555392048628,0
0.144743879463199,30.902436816190324,324.2948600439092,0
0.2079343860428715,38.62625789288426,785.9819704884226,1
0.37413324494834665,24.547584278631597,774.52174951917,0
0.8045814077304491,1.453397267898926,679.3528387396784,1
0.36620388876938326,6.7512235033514,763.6181855769332,0
0.912986567035276,6.840575546545549,490.1785090934144,1
0.678652758526466,7.046394067593567,435.18798869726766,0
0.42329683896601855,5.722708393650029,617.3137474032139,0
0.19110853818424733,37.73632640946575,792.6837641837141,1
0.35700016837545845,8.55009338812389,660.3888491761845,0
0.48298650587211966,12.296493799221828,632.2787953710651,0
0.2972518928392742,12.094050672716259,605.1598332338169,0
0.4262670605997537,4.283092540901783,604.9376640410642,0
0.0913339208612215,0.2334211762750238,608.759547402425,0
0.5581048425328882,9.714745377111438,430.129979413003,0
0.5888906989297974,23.570712341822826,531.8468793697498,0
0.27413346386762827,22.825632763546185,623.4081670727253,0
0.2988971516632881,35.707590916274164,426.3928034852064,0
0.5359827910044762,38.19264708690581,572.0513623479079,0
0.7384593415396185,18.046169731290394,660.8682061168847,0
0.5794968115226403,27.025059548940227,477.1811516807296,0
0.24510223172027878,11.148857553879324,798.7464660467188,0
0.37248286864369795,2.7589073884770787,390.6463460804941,0
0.8930474784104065,32.70197543064634,547.3954508804588,1
0.36947244881027996,6.195600287068128,490.12354425031845,0
0.9507415086108675,17.24680222815373,687.5273758361398,1
0.03407782703001072,38.93210921498731,589.3574844822849,0
0.28184129107030576,0.24027273005555294,725.8723264893468,0
0.6931759749675928,21.788888378448263,557.3631229454638,0
0.8388691227909179,33.622328242664025,357.62399609473647,1
0.2918743650738085,38.934745660763966,709.6356558863455,1
0.3305986397671582,32.81773057521678,571.3814997855432,0
0.2955624813657617,17.608672421666466,511.98382866939824,0
0.9263303558622352,27.350131539951448,732.6885577603482,1
0.8648578300170676,30.792770180809192,451.1630535028979,1
0.8426036451675102,37.76160720290834,302.95314104023566,1
0.5810720049148127,6.2290697560232955,783.6284059122888,0
0.5167829546519133,34.81658398862662,455.3542507582361,0
0.41038463603683906,7.836487815187754,696.1679383852846,0
0.2459501358938676,6.504618457069724,390.4627409189169,0
0.7102562582073916,32.8807853802062,524.3760320141238,0
0.2059782736437571,35.242298452294506,619.229026308123,1
0.8797046717665333,30.542826138465905,504.92101894991424,1
0.9556594649763882,11.596101454138639,767.7146623750616,1
0.36960318612571996,14.699387247177054,367.7284722364289,0
0.0040096643544088595,33.210390788524364,561.8728215470715,0
0.8070637732796285,9.27658875999834,567.8973149336172,1
0.585727022063715,9.930720454368531,669.7981640605256,0
0.9521472185509123,15.738190370116252,624.5772355820911,1
0.8162875031996981,31.16449193567076,631.7908906230662,1
0.5869214036004589,30.884317922787456,690.7763960538357,1
0.1877558418378641,27.644018942045335,783.9750906870261,0
0.9458979864283176,31.063495351794884,574.5462719074146,1
0.0008943337473678037,20.17798880462612,472.8310648337369,0
0.3873089935031837,38.239757544622535,751.8830768283833,1
0.22305558038588624,7.322355549987227,700.5020420531873,0
0.06272222374845826,20.53959963742699,781.4243658298067,0
0.9385661942968053,12.96974363368301,775.1054271644495,1
0.15214942185543656,39.684233200120616,390.54804661906974,0
0.9085643607868021,16.40625205940838,775.3432733994022,1
0.5391243680782284,19.53865383344518,575.2137457390032,0
0.4672489216275886,36.84887368378935,360.3018111815979,0
0.3604839782515441,34.022226497116044,594.8859797949615,0
0.660141270728912,20.3434952433618,788.9477087036227,1
0.09048179720703042,6.209883485704331,684.2315439095753,0
0.8582110961919706,12.329193273281088,798.9547944346263,1
0.5764030058392547,9.130353109620021,635.0537956636957,0
0.7750696028712851,15.094455374017022,586.9695459013112,0
0.013737243310301128,11.750065798913925,789.989190255857,0
0.85323103075498,28.238744342720832,535.1830462670555,1
0.6722076653130102,17.1644333553801,668.0447961728864,0
0.5248723805752693,2.066113653668107,438.6673310483298,0
0.3484577175141417,11.776355176857226,513.6144279282446,0
0.912815636362466,16.826642960925344,752.4599785867097,1
0.44408500800920736,33.406179442791114,495.64472106167455,0
0.9850981933622602,31.379073793871353,300.76325504091676,1
0.740388351831488,16.139831616767317,614.0083522833343,0
0.4682138784243728,33.04206725267163,606.77874836759,1
0.061243812197134484,1.9576433093023837,490.1289569330952,0
0.9598607250547071,6.180993362266296,653.1081609851685,1
0.6688754373946745,29.641085199325833,577.6018084839504,0
0.4430468901712348,9.618554072667242,396.6112333321955,0
0.9334873651334021,21.826269075867962,443.62055889077203,1
0.9877969927455819,8.158459915089033,724.9249574892884,1
0.9268347561727929,4.894629368800092,628.4855452404803,1
0.5517138067013944,27.745503585534458,466.399181593329,0
0.9727162014775039,31.550925240515593,786.1637614494091,1
0.5592608865628348,39.02678064009655,305.5337777031803,0
0.6910901004772367,9.593151281371144,330.1829041593006,0
0.48325763532119115,27.72585409588791,459.80936399718905,0
0.1795597715459698,16.61603232182415,431.61415712602434,0
0.5502121049440576,28.166583175295262,462.93000847970916,0
0.9478735739564526,12.601720978152198,556.9374257834718,1
0.26090810597191905,13.973508147338016,767.7752669482807,0
0.29076153797569315,29.603748833702888,456.0352215328429,0
0.5228750796300079,31.950790199415593,667.8997406538767,1
0.31710141122493674,17.127403956362556,647.8795425689125,0
0.007470397191860045,27.02562696594578,318.70718928968046,0
0.77315118934571,22.81049366021433,392.09496498608746,0
0.7843717018235171,30.18887167177399,387.32259684402345,0
0.27943449064398707,11.081412683180108,522.4778296337686,0
0.3145668858167311,36.8325195597174,647.9579274017053,1
0.8111263879795264,10.382853928484801,705.1628396576143,1
0.14148527001245548,1.3981829328556428,794.3004604168553,0
0.5018355020990807,15.82047557333854,540.0542891774039,0
0.022831940977442344,12.223589651813693,619.44020165151,0
0.30852677177151966,25.086183168270033,674.121044524433,0
0.006908791305481943,33.9955601170526,528.5766620392337,0
0.7409151253042693,37.24312390674737,682.7541506936861,1
0.8540724905722745,23.355119049992847,300.6342303009683,1
0.641182959570393,22.29276331014117,468.0490532486513,0
0.14534213360266723,18.078987883555268,338.51282133590973,0
0.335224323657897,7.297893035395573,656.9188530656861,0
0.7699571343645609,31.23858192570453,651.7799734118785,1
0.302828228306382,36.986864289300605,382.7174596296242,0
0.0032649969659304112,0.24975496098242456,617.6132027135683,0
0.27926910643585123,39.39523051326183,665.5536290474749,1
0.2218990253834493,10.575002817378888,752.5725558612328,0
0.8627325167982847,19.076562488622265,470.2735653677963,1
0.48923364215184917,7.295208502999819,567.0854210509259,0
0.4058665813252864,15.841569063793234,301.67154140155316,0
0.1612390841420932,5.338288909302515,407.6316241611174,0
0.8681413434924782,36.81443084319622,531.2841956992463,1
0.5502041524732427,39.057745429255036,778.6938240441822,1
0.5962312605850679,3.546227423441075,596.7948118250001,0
0.6631757498818704,3.2069392501620753,591.275263465149,0
0.9895846954261123,9.98943432075289,420.0058898668462,1
0.6968375828755946,10.842370263882422,532.470570178732,0
0.16905513523508942,18.115867676117027,773.2089263487244,0
0.0880267268969428,27.9051482150669,577.8053327279035,0
0.1561688691925941,18.89312614774888,683.4300571928434,0
0.43948726914585046,20.445546497407193,786.7259338804882,0
0.8497522110037508,15.610406000372175,726.1608637315913,1
0.05558673106475276,27.94972379162774,727.4425492505317,0
0.7754290062000333,35.68169566416039,661.630030549309,1
0.9507701959721957,7.960861067155576,412.8169650187264,1
0.3064748597796264,37.73573445407045,330.0023181208413,0
0.7487869429770849,4.131004909236089,751.6550698173583,1
0.017196578229237036,31.339479516681322,520.2811596891775,0
0.1406012010226283,22.354938161753747,388.00882418443445,0
0.6128947943851225,30.37555500957922,346.77667760545313,0
0.12892041964968026,20.85987639594363,495.75108552347524,0
0.7867341506469865,20.639288448200563,663.2111876930891,1
0.3608743747949966,20.4174841014149,434.8801014335682,0
0.18058168538573516,0.19660587286750353,723.8279375333861,0
0.6790529692285449,1.8259348143905907,767.5496202837808,1
0.8957750781538583,22.423745460173198,531.0504653941373,1
0.34800953882916685,13.247686718166483,750.4141521879982,0
0.12106530067853793,3.9838865718964644,674.2738157043264,0
0.8588439671544027,18.183188109723364,532.6251902821322,1
0.674458964534726,22.175321240777972,321.91823316323524,0
0.9908594203729306,7.659926774569681,730.9976335243066,1
0.5733269411044818,13.376169206059014,764.2818519580834,0
0.03079864970428514,1.9795199387853035,774.6057106550977,0
0.709586098406277,13.922456004211261,324.84084754650235,0
0.22994500235022308,38.8601911133867,365.1861654774302,0
0.03033928030200006,22.087455314760327,396.8307718700081,0
0.5369576741853485,31.030145593631406,384.7251556754237,0
0.3932105992121574,33.68132380185392,332.6012549129455,0
0.6615469735278592,16.391641289416352,649.63805188474,0
0.12821006626632603,0.07435480282253604,322.51380144665296,0
0.9344205413434422,29.309268238405927,490.54606960711465,1
0.47184492365162234,35.07139532918239,785.8348011755944,1
0.6372697948903288,29.305241089525126,609.2649183923509,0
0.4140633419925692,5.054975888364148,537.9977143355281,0
0.8706519770426694,1.1043423076783832,482.6926505353673,1
0.9017672871213277,32.26674436059076,313.1761196296056,1
0.3931632814126095,4.189597858277119,494.8599699364519,0
0.991260694652749,32.53559422470842,409.68026057055346,1
0.6907932801597175,22.652294610885168,549.6368524702663,0
0.36186790655758583,18.050387744319217,791.76648370106,0
0.5166680034887007,2.4004303225252643,552.7086533188688,0
0.6847321676549825,8.893212148664658,373.90915998856946,0
0.6026581420718345,39.249093277999734,716.0022847701914,1
0.24790295755463043,26.364987161392172,609.4541420821082,0
0.7514982099699238,36.99223194800473,364.64490227588084,0
0.16997712428755274,21.661869617565937,415.9592047539211,0
0.6337886834569109,3.653555623877729,669.3685716617266,0
0.31491187066120074,5.329488921139687,490.1293526711692,0
0.13777245906592506,3.600802012037172,602.4285450557541,0
0.00747793125328855,1.763335929760852,485.67025756030887,0
0.7694030388136036,22.692758182436734,366.02581069240784,0
0.321526340045882,29.416475919570978,619.7503382487535,0
0.22529321784044987,7.380609979623891,494.76042005590296,0
0.3721617382237511,9.904409928969308,702.0554065149147,0
0.43016277723805774,24.055286344568213,473.812057473514,0
0.3095927866567224,2.0583328221454655,399.2442752068072,0
0.708206504399594,28.980508040193165,762.6369102959688,1
0.5221814579108107,13.0919155554807,386.68357606744905,0
0.627126309480066,1.123723567835544,702.842538886013,1
0.47343068773475705,29.6632113194558,654.8549215838741,0
0.16583190374655377,14.75358491538259,553.2958831903927,0
0.1561634347073404,2.9025293196536284,354.8642267677291,0
0.9817543304173185,0.7564263224098555,679.8623074573416,1
0.4801155774433743,11.202898478013324,511.8295537466547,0
0.12841752172666043,19.92283717894211,611.0111135705199,0
0.9654610583750635,37.877709120331765,798.1237843936514,1
0.22645054521316144,27.87326814493127,680.0657659658727,0
0.8724631165798334,1.769957517124472,466.518303677897,1
0.3995417610744454,25.10828848266433,558.453331363035,0
0.4344082517500689,11.349607693384577,597.1243298789051,0
0.470707436759385,35.71181138782902,615.7410315337333,1
0.7209045666346837,33.319942974228304,413.1900096236166,0
0.3628100412181148,5.800107572375648,671.4439792421952,0
0.32816088525012055,6.124611930143495,307.96668121278526,0
0.5439264564849379,17.920287631108668,705.3009559176332,0
0.13541663205032817,34.500174791854214,428.86223019791703,0
0.5808048953394589,6.730446892390103,788.5903817190093,0
0.5437542524180297,10.28379800581597,334.82377116001237,0
0.1419264542455957,19.92903402819142,652.6802159329688,0
0.8196890528562126,31.49565694347244,592.6742258799716,1
0.7856720411429683,36.191676246626464,550.4101646932435,0
0.48618766542569813,7.6175044532652425,707.6429994161417,0
0.010536451933146451,39.9539698851781,686.3738274460841,1
0.6688282616293876,38.01296691626347,487.417353642717,0
0.6178822179266781,37.119948333854154,553.7470517184021,0
0.8125576083572345,29.251454621917524,356.01551178278845,1
0.5740835629599392,21.392882482457736,418.66885757914935,0
0.3914274717202686,35.894444602829594,644.5981292446795,1
0.5395295802733331,7.311110252971806,335.1757344308044,0
0.998161516386434,11.885776200840837,648.9524368790037,1
0.5787535561306956,36.051960550797574,318.7791569052738,0
0.5901017415058272,32.822537444978295,644.9870808428477,1
0.4628857177262057,19.15565609571823,756.9232708782897,0
0.38761357169685884,34.83550200973215,622.4504638401622,1
0.9968068650081318,14.357917208519062,532.5272095261996,1
0.8700061219443639,12.94497614750814,300.6335011894242,1
0.5965300489842045,25.46742025243486,413.68751953318804,0
0.5188250173247407,16.748166898858234,631.0293193539612,0
0.3018465116276451,12.95686048759411,678.4431104705327,0
0.7032126923798868,14.147125204542817,550.1827118953801,0
0.7387579509980916,33.91592503392315,791.8276968414805,1
0.7890655836553606,32.098670790702656,750.0337579779966,1
0.7306039087365728,12.877881336266327,701.9769549908065,1
0.8310075632493139,28.453450813615465,714.8363661068032,1
0.5932677406941079,33.861073756194735,567.7203815510909,0
0.4292861416456877,39.765373213112156,371.5403559474811,0
0.8780540627419432,21.488650167451397,658.6257646795564,1
0.1932207997511911,20.602040718871173,738.0144969761095,0
0.9475625264115356,24.451270691837223,336.45709421374386,1
0.43633912312583656,6.434882022326254,390.2023064327194,0
0.8701851927968591,3.9065412354858298,663.4143042452633,1
0.8432255916956795,15.191390521213023,500.56155797051724,1
0.05671643571055418,19.88964779527634,573.8378558639303,0
0.17293709931053713,11.196512405974461,524.5409890139641,0
0.8630281307205335,18.990602532082708,472.31214962738613,1
0.1956879786518534,26.305169923238015,302.15462097066103,0
0.22374685247703707,22.517747037451947,306.93202559443006,0
0.7801059654189906,36.386761601131695,788.9645308841475,1
0.6090774339742331,1.2219347304511263,473.522563364299,0
0.30140945800589913,35.75861820067631,598.7399213802553,0
0.06391333534727361,16.172415230114964,445.47236661123884,0
0.6592638492844893,31.772125917834074,562.1944439913981,0
0.3711931889230541,20.294149322973247,778.9914520265246,0
0.8964718724389881,14.05238072202959,682.2723318822812,1
0.5056541800895132,0.9200998618035294,453.7127361287071,0
0.5427871248647439,28.715160969211283,351.8409831794754,0
0.8916787998828796,32.852548424013236,364.2979537671123,1
0.2635436330707821,21.51570788720121,632.4380907159742,0
0.8532630645814168,33.12787802780085,603.0470572805232,1
0.4845540319715764,26.515835581426185,394.46219650226845,0
0.6002751132561893,6.804118187250285,306.9384197682122,0
0.9961466327805468,23.54635562229699,363.7256146947315,1
0.39343334807916874,34.338445250159594,753.3953477520108,1
0.6199043918094083,4.4736814588526075,420.81226384141644,0
0.7928251317573264,15.239071933663455,678.874015862315,0
0.057752313458539706,33.55683743488756,361.79142797325386,0
0.3216951034505606,34.52772799509581,736.624283235803,1
0.8128035186262985,18.559082564728428,452.31948730259046,1
0.4641681866857921,33.87135256285059,752.7435486186682,1
0.7398196415211044,15.84564524248638,547.9980813795102,0
0.39999694235906036,7.678506931058613,686.1741501006852,0
0.8971909744458646,35.51022397571798,628.9030679317968,1
0.1906777988577899,10.312471022337206,703.1941549154826,0
0.3249991937844374,10.859486194734087,635.0589961568019,0
0.0527621757273653,20.847563080955368,773.9138658761563,0
0.35632322996048726,0.19258922899041853,684.482423777152,0
0.5591032209087892,22.156356735166494,499.8413952932352,0
0.8319772200806822,36.72920722632718,563.3524586920566,1
0.38718651378484126,27.565074306361584,749.7230339620118,0
0.49186831853764057,20.84157708288952,655.1956048696243,0
0.8955192781139388,4.646846660555548,704.5454068818365,1
0.22621024460857775,29.196747626264504,520.4032119148378,0
0.03665519721881183,25.795370728275607,607.0480524220206,0
0.4804258021223854,4.498218303953876,546.0767106598211,0
0.33643415149669664,38.53000584646537,644.2269176590316,1
0.412987082894835,16.130090690145543,368.16763587063195,0
0.7035574656601729,0.8906546423411221,372.61994603201504,0
0.560254095256173,27.960842327348757,559.7687040864172,0
0.24887704596481364,28.685525127515024,443.91593941320195,0
0.09228444642032851,5.821545535833725,683.2106234644446,0
0.65437328685197,8.366208762352692,409.98881481506737,0
0.39548457824549477,27.314384322950716,584.3845087994423,0
0.5323950314616,6.221872686445242,705.5632431309771,0
0.5025080344688581,16.951080424130815,355.63254514774945,0
0.3775879435202184,38.22550210382827,423.83467008981995,0
0.6980658538230249,17.710761682236466,781.3785351392747,1
0.7870783442782507,7.247340351382681,607.7291869462505,0
0.027184600587414454,7.354827627155598,332.29029404508674,0
0.5931461939910034,26.63212672140086,670.0983996226014,0
0.4239156749544716,29.81609142577989,485.52539888665314,0
0.5626799817220708,0.1182457264130532,387.5264258634646,0
0.5780077045129483,37.380690969883624,480.90537265389816,0
0.6013525751783451,14.020502598920581,760.9384666766375,1
0.9397943591458789,32.38600685640928,744.4444749782103,1
0.8024338260040152,22.218138090369727,774.6980589580153,1
0.9030925039031951,32.89583750782947,626.6114412119144,1
0.5939304203652174,10.70553897948991,762.5926358030109,0
0.29640172880168314,3.3542586663362783,427.381521470598,0
0.13738019264366463,2.9674016410938275,569.6925025930448,0
0.546483357333596,23.954030505058306,727.1477593316943,0
0.2289367125601488,4.418953523988578,333.8173099293815,0
0.5525108752567268,37.71796618022821,468.6818945667826,0
0.7368703826473773,7.315378358905056,547.7954117269759,0
0.5164835615214094,16.21417621796562,425.13578684071086,0
0.655016238155208,8.945816797313793,785.9245988953503,1
0.9015570513004517,5.705906051073666,769.5424518165516,1
0.4987334118690835,26.152818137980802,539.2469481022088,0
0.8988654050198102,33.970866504920544,595.0799554171883,1
0.300501167223411,34.71736553167577,650.2422497720918,1
0.9221264290694801,19.913409128162645,666.7145476946159,1
0.18233206271531732,12.881504221898501,535.8328559952032,0
0.9407959024315726,9.971252255470443,365.9061635748359,1
0.05018396825079163,34.97756442415521,623.3883962405182,1
0.6993659437922096,10.37793379758503,318.8262393446036,0
0.2293096288003751,23.53113648326034,572.9372772074174,0
0.6498218966616855,16.653444655196147,712.2993600221893,1
0.865905677535567,35.75355378015818,414.7906162888748,1
0.008565236647258057,36.55793026829026,630.88099197143,1
0.28118291892375513,11.539650839090614,624.9056668684145,0
0.8276594309860602,1.1969117309468746,634.9989130353722,1
0.7941580886761868,39.86004953362942,396.3915426034631,0
0.06987795962025412,13.094198645506196,656.4040408224968,0
0.0058426487862727194,27.133403582461852,401.89919227661227,0
0.3900364295785663,7.619818942940171,367.58762906126515,0
0.6564754034702943,30.00392729075442,347.51195393387286,0
0.7160021823769098,16.12102680677811,787.2386227504749,1
0.8348293048465479,20.46813272896835,650.7434081868673,1
0.8229052316392843,30.89856909814168,333.40031448345405,1
0.5828045358336146,12.250200599348622,482.7205295066948,0
0.907444269189843,5.735141329459497,452.0139325221755,1
0.607479494464515,36.953400858215,779.0772817029779,1
0.5828114106886167,16.462724239993662,599.4424274390401,0
0.626505055449107,21.403309493254365,779.1661538167177,1
0.9932926686728588,39.96812345200973,337.6805971134693,1
0.354495121699978,35.48512186904706,668.6441527471646,1
0.2199495650806258,29.261080005164732,405.2074241406091,0
0.7984458693881497,23.29347249672978,404.96493748087255,0
0.9140030749014812,11.057999346295535,414.99575664818235,1
0.5121832283808405,16.81205317825696,307.2965508239412,0
0.6881264022108611,15.948722449187272,340.71066976345065,0
0.16132196313938585,33.592250391710024,500.4480667940342,0
0.910643716760553,29.63863383923997,489.81802853831573,1
0.24131302805986632,36.094347713550526,536.7167346466975,0
0.31601118945008644,4.221458285384787,612.4541574272675,0
